id, avg_value, best_value, best_weight
0, 0.0, 0, 0
1, 0.0, 0, 0
2, 0.0, 0, 0
3, 0.0, 0, 0
4, 0.0, 0, 0
5, 0.0, 0, 0
6, 0.0, 0, 0
7, 0.0, 0, 0
8, 0.0, 0, 0
9, 0.0, 0, 0
10, 0.0, 0, 0
11, 0.0, 0, 0
12, 0.0, 0, 0
13, 0.0, 0, 0
14, 0.0, 0, 0
15, 1.66, 830, 630
16, 2.066, 1033, 633
17, 6.93, 991, 791
18, 8.01, 1278, 878
19, 19.076, 1478, 978
20, 46.574, 1522, 922
21, 84.306, 1561, 961
22, 107.954, 1485, 985
23, 121.132, 1561, 961
24, 128.036, 1695, 995
25, 195.656, 1634, 934
26, 137.532, 1782, 982
27, 150.804, 1673, 973
28, 172.912, 1661, 961
29, 248.414, 1792, 992
30, 290.284, 1797, 997
31, 348.484, 1797, 997
32, 362.526, 1809, 909
33, 435.03, 1796, 996
34, 424.29, 1879, 979
35, 471.182, 1992, 992
36, 505.772, 1983, 983
37, 524.07, 1992, 992
38, 544.01, 1992, 992
39, 363.682, 1992, 992
40, 459.566, 1992, 992
41, 457.752, 1996, 996
42, 517.024, 2086, 986
43, 555.842, 1996, 996
44, 691.238, 2093, 993
45, 678.866, 2093, 993
46, 704.028, 2093, 993
47, 757.192, 2093, 993
48, 821.298, 2093, 993
49, 925.61, 2093, 993
50, 847.188, 2093, 993
51, 995.202, 2093, 993
52, 1089.502, 2093, 993
53, 1142.072, 2093, 993
54, 1170.82, 2093, 993
55, 1246.99, 2093, 993
56, 1225.546, 2093, 993
57, 824.706, 2093, 993
58, 881.5, 2093, 993
59, 938.806, 2093, 993
60, 1082.936, 2093, 993
61, 1146.1, 2093, 993
62, 1136.878, 2093, 993
63, 1341.226, 2093, 993
64, 931.222, 2193, 993
65, 880.806, 2193, 993
66, 784.438, 2193, 993
67, 600.08, 2193, 993
68, 685.958, 2193, 993
69, 769.34, 2193, 993
70, 849.606, 2193, 993
71, 905.862, 2193, 993
72, 1015.064, 2193, 993
73, 1047.686, 2193, 993
74, 1213.986, 2193, 993
75, 1222.434, 2193, 993
76, 1149.604, 2193, 993
77, 1351.628, 2193, 993
78, 1320.28, 2193, 993
79, 1525.038, 2193, 993
80, 1309.128, 2193, 993
81, 1193.116, 2193, 993
82, 1243.852, 2193, 993
83, 1358.618, 2193, 993
84, 1422.544, 2193, 993
85, 1571.2, 2193, 993
86, 1627.842, 2193, 993
87, 1021.988, 2193, 993
88, 1174.776, 2193, 993
89, 1161.96, 2193, 993
90, 1330.914, 2193, 993
91, 996.544, 2193, 993
92, 812.876, 2193, 993
93, 819.674, 2193, 993
94, 991.82, 2193, 993
95, 1143.348, 2193, 993
96, 1222.298, 2193, 993
97, 1024.286, 2193, 993
98, 1131.846, 2193, 993
99, 1082.716, 2193, 993
100, 993.026, 2193, 993
101, 1097.65, 2193, 993
102, 966.412, 2193, 993
103, 1118.002, 2193, 993
104, 1145.012, 2193, 993
105, 1269.422, 2193, 993
106, 1295.76, 2193, 993
107, 1259.86, 2193, 993
108, 1362.97, 2193, 993
109, 707.718, 2193, 993
110, 812.438, 2193, 993
111, 907.378, 2193, 993
112, 1020.47, 2193, 993
113, 1013.432, 2193, 993
114, 1174.446, 2193, 993
115, 800.334, 2193, 993
116, 492.872, 2193, 993
117, 686.978, 2193, 993
118, 705.48, 2193, 993
119, 884.302, 2193, 993
120, 924.484, 2193, 993
121, 1088.298, 2193, 993
122, 1068.186, 2193, 993
123, 966.398, 2193, 993
124, 1028.116, 2193, 993
125, 923.79, 2193, 993
126, 747.058, 2193, 993
127, 909.194, 2193, 993
128, 835.556, 2193, 993
129, 980.902, 2193, 993
130, 1086.898, 2193, 993
131, 1208.458, 2193, 993
132, 1229.206, 2193, 993
133, 1295.688, 2193, 993
134, 580.066, 2193, 993
135, 611.94, 2193, 993
136, 733.15, 2193, 993
137, 867.72, 2193, 993
138, 913.578, 2193, 993
139, 1008.354, 2193, 993
140, 1195.916, 2193, 993
141, 1216.66, 2193, 993
142, 1193.62, 2193, 993
143, 1365.988, 2193, 993
144, 1424.402, 2193, 993
145, 1500.494, 2193, 993
146, 1551.056, 2193, 993
147, 1595.53, 2193, 993
148, 1687.896, 2193, 993
149, 1664.09, 2193, 993
150, 1750.614, 2193, 993
151, 1320.926, 2193, 993
152, 920.662, 2193, 993
153, 1061.952, 2193, 993
154, 1113.048, 2193, 993
155, 1179.042, 2193, 993
156, 660.696, 2193, 993
157, 721.896, 2193, 993
158, 856.068, 2193, 993
159, 921.06, 2193, 993
160, 993.828, 2193, 993
161, 827.758, 2193, 993
162, 761.574, 2193, 993
163, 879.792, 2193, 993
164, 938.006, 2193, 993
165, 985.056, 2193, 993
166, 1172.458, 2193, 993
167, 1178.638, 2193, 993
168, 1188.008, 2193, 993
169, 1367.834, 2193, 993
170, 1327.762, 2193, 993
171, 1478.082, 2193, 993
172, 1599.096, 2193, 993
173, 1599.096, 2193, 993
174, 1139.762, 2193, 993
175, 1275.728, 2193, 993
176, 1473.696, 2193, 993
177, 1390.362, 2193, 993
178, 1459.546, 2193, 993
179, 1574.574, 2193, 993
180, 1535.1, 2193, 993
181, 1276.326, 2193, 993
182, 1004.394, 2193, 993
183, 1179.236, 2193, 993
184, 1184.22, 2193, 993
185, 622.812, 2193, 993
186, 811.41, 2193, 993
187, 508.776, 2193, 993
188, 592.11, 2193, 993
189, 767.55, 2193, 993
190, 534.494, 2193, 993
191, 640.356, 2193, 993
192, 775.126, 2193, 993
193, 798.252, 2193, 993
194, 855.27, 2193, 993
195, 1008.78, 2193, 993
196, 1094.002, 2193, 993
197, 1143.036, 2193, 993
198, 1302.114, 2193, 993
199, 1315.22, 2193, 993
200, 1352.278, 2193, 993
201, 1439.998, 2193, 993
202, 1463.95, 2193, 993
203, 1446.748, 2193, 993
204, 1546.496, 2193, 993
205, 1643.914, 2193, 993
206, 1583.502, 2193, 993
207, 1328.274, 2193, 993
208, 1427.13, 2193, 993
209, 1432.356, 2193, 993
210, 1532.394, 2193, 993
211, 1561.52, 2193, 993
212, 1369.718, 2193, 993
213, 1428.706, 2193, 993
214, 1599.76, 2193, 993
215, 1137.996, 2193, 993
216, 1120.452, 2193, 993
217, 1167.726, 2193, 993
218, 1225.342, 2193, 993
219, 1348.304, 2193, 993
220, 1471.028, 2193, 993
221, 1513.808, 2193, 993
222, 1500.34, 2193, 993
223, 1544.25, 2193, 993
224, 1652.574, 2193, 993
225, 922.772, 2193, 993
226, 948.768, 2193, 993
227, 803.076, 2193, 993
228, 846.436, 2193, 993
229, 850.528, 2193, 993
230, 927.886, 2193, 993
231, 757.648, 2193, 993
232, 787.624, 2193, 993
233, 891.948, 2193, 993
234, 1025.588, 2193, 993
235, 1075.1, 2193, 993
236, 919.804, 2193, 993
237, 1017.256, 2193, 993
238, 1062.51, 2193, 993
239, 1178.104, 2193, 993
240, 1245.458, 2193, 993
241, 1380.208, 2193, 993
242, 1414.604, 2193, 993
243, 1400.24, 2193, 993
244, 1543.4, 2193, 993
245, 1518.498, 2193, 993
246, 1079.974, 2193, 993
247, 1017.38, 2193, 993
248, 1125.542, 2193, 993
249, 696.098, 2193, 993
250, 904.148, 2193, 993
251, 878.57, 2193, 993
252, 818.736, 2193, 993
253, 1082.454, 2193, 993
254, 1052.624, 2193, 993
255, 1265.254, 2193, 993
256, 840.1, 2193, 993
257, 881.164, 2193, 993
258, 983.698, 2193, 993
259, 1030.534, 2193, 993
260, 419.206, 2193, 993
261, 553.854, 2193, 993
262, 632.06, 2193, 993
263, 757.024, 2193, 993
264, 821.06, 2193, 993
265, 985.718, 2193, 993
266, 795.244, 2193, 993
267, 946.582, 2193, 993
268, 1004.038, 2193, 993
269, 1116.186, 2193, 993
270, 1181.48, 2193, 993
271, 1177.346, 2193, 993
272, 1019.79, 2193, 993
273, 1142.546, 2193, 993
274, 1164.976, 2193, 993
275, 1183.146, 2193, 993
276, 1072.732, 2193, 993
277, 1068.476, 2193, 993
278, 1080.892, 2193, 993
279, 1176.066, 2193, 993
280, 763.67, 2193, 993
281, 857.094, 2193, 993
282, 928.916, 2193, 993
283, 1063.052, 2193, 993
284, 1030.846, 2193, 993
285, 1246.756, 2193, 993
286, 1281.99, 2193, 993
287, 1335.986, 2193, 993
288, 1463.084, 2193, 993
289, 1414.842, 2193, 993
290, 1618.088, 2193, 993
291, 1630.474, 2193, 993
292, 1615.814, 2193, 993
293, 1604.672, 2193, 993
294, 1742.212, 2193, 993
295, 1784.214, 2193, 993
296, 1806.834, 2193, 993
297, 1820.52, 2193, 993
298, 1387.626, 2193, 993
299, 1523.484, 2193, 993
300, 1232.452, 2193, 993
301, 1329.61, 2193, 993
302, 893.698, 2193, 993
303, 923.082, 2193, 993
304, 1128.898, 2193, 993
305, 711.684, 2193, 993
306, 832.904, 2193, 993
307, 929.052, 2193, 993
308, 1012.81, 2193, 993
309, 691.342, 2193, 993
310, 756.524, 2193, 993
311, 957.644, 2193, 993
312, 967.66, 2193, 993
313, 1107.588, 2193, 993
314, 1132.19, 2193, 993
315, 1336.084, 2193, 993
316, 1330.936, 2193, 993
317, 1441.348, 2193, 993
318, 1486.424, 2193, 993
319, 1580.462, 2193, 993
320, 1606.09, 2193, 993
321, 1686.546, 2193, 993
322, 1493.774, 2193, 993
323, 1618.348, 2193, 993
324, 1610.24, 2193, 993
325, 1722.702, 2193, 993
326, 1596.6, 2193, 993
327, 1611.146, 2193, 993
328, 1720.548, 2193, 993
329, 1408.92, 2193, 993
330, 1457.716, 2193, 993
331, 1616.332, 2193, 993
332, 1055.936, 2193, 993
333, 1221.79, 2193, 993
334, 988.688, 2193, 993
335, 1047.822, 2193, 993
336, 1152.654, 2193, 993
337, 1235.43, 2193, 993
338, 1331.93, 2193, 993
339, 1366.448, 2193, 993
340, 1519.648, 2193, 993
341, 1056.598, 2193, 993
342, 1127.202, 2193, 993
343, 1297.008, 2193, 993
344, 775.764, 2193, 993
345, 802.638, 2193, 993
346, 964.358, 2193, 993
347, 1130.38, 2193, 993
348, 1090.6, 2193, 993
349, 1258.006, 2193, 993
350, 1284.54, 2193, 993
351, 1390.362, 2193, 993
352, 1412.074, 2193, 993
353, 1521.728, 2193, 993
354, 1438.394, 2193, 993
355, 1569.756, 2193, 993
356, 1614.048, 2193, 993
357, 1560.984, 2193, 993
358, 1478.082, 2193, 993
359, 929.832, 2193, 993
360, 1087.514, 2193, 993
361, 1109.658, 2193, 993
362, 1197.378, 2193, 993
363, 1289.484, 2193, 993
364, 1390.362, 2193, 993
365, 1192.778, 2193, 993
366, 1376.99, 2193, 993
367, 1311.414, 2193, 993
368, 1324.572, 2193, 993
369, 1526.328, 2193, 993
370, 969.306, 2193, 993
371, 736.848, 2193, 993
372, 609.654, 2193, 993
373, 719.304, 2193, 993
374, 978.078, 2193, 993
375, 925.446, 2193, 993
376, 1008.78, 2193, 993
377, 1179.834, 2193, 993
378, 1206.15, 2193, 993
379, 1188.606, 2193, 993
380, 1328.958, 2193, 993
381, 1307.028, 2193, 993
382, 1324.572, 2193, 993
383, 1442.994, 2193, 993
384, 1245.624, 2193, 993
385, 1311.414, 2193, 993
386, 1342.116, 2193, 993
387, 1372.818, 2193, 993
388, 1535.1, 2193, 993
389, 1596.504, 2193, 993
390, 1640.364, 2193, 993
391, 1153.518, 2193, 993
392, 1258.782, 2193, 993
393, 1320.186, 2193, 993
394, 1035.096, 2193, 993
395, 684.216, 2193, 993
396, 649.128, 2193, 993
397, 846.498, 2193, 993
398, 978.078, 2193, 993
399, 1083.342, 2193, 993
400, 662.286, 2193, 993
401, 859.656, 2193, 993
402, 850.884, 2193, 993
403, 903.516, 2193, 993
404, 1065.798, 2193, 993
405, 1157.904, 2193, 993
406, 728.076, 2193, 993
407, 828.954, 2193, 993
408, 1017.552, 2193, 993
409, 1057.026, 2193, 993
410, 846.498, 2193, 993
411, 868.428, 2193, 993
412, 929.832, 2193, 993
413, 864.042, 2193, 993
414, 903.516, 2193, 993
415, 947.376, 2193, 993
416, 1065.798, 2193, 993
417, 1100.886, 2193, 993
418, 1171.062, 2193, 993
419, 1245.624, 2193, 993
420, 1342.116, 2193, 993
421, 1447.38, 2193, 993
422, 1429.836, 2193, 993
423, 1228.08, 2193, 993
424, 1425.45, 2193, 993
425, 1504.398, 2193, 993
426, 1565.802, 2193, 993
427, 1644.75, 2193, 993
428, 1381.59, 2193, 993
429, 1478.082, 2193, 993
430, 1096.5, 2193, 993
431, 907.902, 2193, 993
432, 1048.254, 2193, 993
433, 1065.798, 2193, 993
434, 934.218, 2193, 993
435, 991.236, 2193, 993
436, 1149.132, 2193, 993
437, 1140.36, 2193, 993
438, 1298.256, 2193, 993
439, 1337.73, 2193, 993
440, 1434.222, 2193, 993
441, 1438.608, 2193, 993
442, 1333.344, 2193, 993
443, 1460.538, 2193, 993
444, 1394.748, 2193, 993
445, 1552.644, 2193, 993
446, 1434.222, 2193, 993
447, 1583.346, 2193, 993
448, 1666.68, 2193, 993
449, 1679.838, 2193, 993
450, 1719.312, 2193, 993
451, 1491.24, 2193, 993
452, 1662.294, 2193, 993
453, 1618.434, 2193, 993
454, 973.692, 2193, 993
455, 1057.026, 2193, 993
456, 1188.606, 2193, 993
457, 1171.062, 2193, 993
458, 1311.414, 2193, 993
459, 1271.94, 2193, 993
460, 1434.222, 2193, 993
461, 1460.538, 2193, 993
462, 1394.748, 2193, 993
463, 1618.434, 2193, 993
464, 1565.802, 2193, 993
465, 1578.96, 2193, 993
466, 1657.908, 2193, 993
467, 1758.786, 2193, 993
468, 1736.856, 2193, 993
469, 1763.172, 2193, 993
470, 1903.524, 2193, 993
471, 1793.874, 2193, 993
472, 1750.014, 2193, 993
473, 1824.576, 2193, 993
474, 1842.12, 2193, 993
475, 1907.91, 2193, 993
476, 1929.84, 2193, 993
477, 1175.448, 2193, 993
478, 1280.712, 2193, 993
479, 1026.324, 2193, 993
480, 1026.324, 2193, 993
481, 1175.448, 2193, 993
482, 1328.958, 2193, 993
483, 1311.414, 2193, 993
484, 1355.274, 2193, 993
485, 1543.872, 2193, 993
486, 1434.222, 2193, 993
487, 1592.118, 2193, 993
488, 1539.486, 2193, 993
489, 1565.802, 2193, 993
490, 1675.452, 2193, 993
491, 1666.68, 2193, 993
492, 1736.856, 2193, 993
493, 1767.558, 2193, 993
494, 1828.962, 2193, 993
495, 1881.594, 2193, 993
496, 1929.84, 2193, 993
497, 1806.216, 2193, 993
498, 1631.15, 2193, 993
499, 1114.35, 2193, 993
